鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路一段323巷1~30號,9.8,住,,,1081221,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860701,112.3,2,1,1,有,有,7880000,70169,坡道平面,13.15,0,,RPPOMLOKMHPFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈德街151~180號,11.35,商,,,1081221,土地3建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930720,115.89,2,2,1,有,有,7550000,65148,坡道平面,0.0,0,,RPSPMLPKMHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路211~240號,17.2,商,,,1090306,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102,174.47,4,2,2,有,有,11900000,70842,坡道平面,28.37,1550000,,RPXNMLRKMHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路331~360號,27.63,住,,,1090316,土地1建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011,196.41,3,2,2,有,有,16820000,97852,坡道平面,41.38,1650000,買賣總價含裝潢款，買賣雙方於109年3月23日同意裝潢變更設計，故退回裝潢總金額1820000元，土地部分1180000元，建物部分640000元。,RPWTMLPKMHPFFAH07CA
中壢區,房地(土地+建物),桃園市中壢區興安一街31~60號,17.96,住,,,1090209,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,123.13,2,1,2,有,有,5300000,43044,,0.0,0,含增建或未登記建物。;跨行政區合併申報，另有部分土地坐落八德區永豐段1321~1351地號，面積:4.18平方公尺,RPXQMLLMLHPFFBH66CA
楊梅區,房地(土地+建物),桃園市楊梅區梅獅路二段61~90號,18.73,住,,,1090229,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050811,96.21000000000001,2,1,1,有,有,4050000,42095,,0.0,0,,RPPNMLOJMHPFFDH48CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金德路1~30號,20.88,住,,,1090217,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051108,159.93,3,2,2,有,有,7930000,56696,坡道平面,37.7,1000000,,RPQOMLLJMHPFFDH38CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南崁路一段91~120號,22.52,住,,,1090122,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950116,219.69,4,2,2,有,有,15700000,71464,坡道平面,0.0,0,,RPXPMLKMLHPFFEH76CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中山路1~30號,55.1,住,,,1090229,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891129,519.89,3,3,4,有,有,32500000,62513,坡道平面,69.56,0,,RPUNMLLJMHPFFEH78CA
蘆竹區,房地(土地+建物),桃園市蘆竹區南山路一段31~60號,11.13,住,,,1090307,土地1建物1車位0,二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,130.18,4,2,2,有,有,5800000,44554,,0.0,0,,RPXTMLRJMHPFFEH67CA
八德區,房地(土地+建物)+車位,桃園市八德區大智路121~150號,18.95,住,,,1090216,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001118,146.43,3,2,2,有,有,9750000,66585,坡道平面,0.0,0,,RPRPMLTJMHPFFFH96CA
八德區,房地(土地+建物)+車位,桃園市八德區正福街31~60號,10.42,商,,,1090210,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960718,113.80000000000001,2,2,1,有,有,5300000,46573,坡道平面,29.48,0,含增建或未登記建物。;,RPROMLSJMHPFFFH76CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路山頂段1~30號,27.68,住,,,1090304,土地1建物2車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031002,177.63,3,2,2,有,有,8600000,48418,坡道平面,0.0,0,,RPPPMLKMLHPFFGH78CA
八德區,房地(土地+建物)+車位,桃園市八德區長興路91~120號,35.33,商,,,1090119,土地1建物1車位4,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041217,358.01,4,2,2,有,有,15900000,51108,坡道平面,148.65,5200000,,RPRNMLMLMHPFFFH88CA
八德區,房地(土地+建物)+車位,桃園市八德區長興路91~120號,20.57,商,,,1090206,土地1建物1車位1,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041217,163.43,3,2,2,有,有,9150000,60908,坡道平面,37.82,1500000,,RPSNMLMLMHPFFFH98CA
平鎮區,房地(土地+建物),桃園市平鎮區中庸路121~150號,14.96,商,,,1090313,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941006,100.19,3,2,2,有,無,5000000,49905,,0.0,0,,RPQOMLOKMHPFFGH09CA
龜山區,房地(土地+建物)+車位,桃園市龜山區長慶三街1~30號,20.16,住,,,1090303,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080924,149.89,3,2,2,有,有,11000000,72194,坡道平面,23.84,1900000,,RPSPMLRJMHPFFHH07CA
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路199巷1~30號,13.81,住,,,1081226,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081205,124.75,2,1,1,有,有,8380000,72672,坡道平面,32.83,1700000,,RPXOMLQJMHPFFHH37CA
中壢區,房地(土地+建物),桃園市中壢區九和一街31~60號,6.35,商,,,1090228,土地1建物1車位0,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950321,82.17,2,2,1,有,有,7180000,87380,,0.0,0,含增建或未登記建物。,RPSQMLLMLHPFFBH88DA
中壢區,房地(土地+建物),桃園市中壢區九和一街1~30號,8.26,商,,,1090228,土地1建物1車位0,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900830,87.32,2,2,1,有,有,6300000,72148,,0.0,0,,RPOOMLRJMHPFFBH68DA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南祥路121~150號,63.78,住,,,1090308,土地1建物1車位2,八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011018,639.5,4,2,5,有,有,58500000,92577,坡道平面,46.48,3600000,含增建或未登記建物。;,RPWOMLLJMHPFFEH56DA
八德區,房地(土地+建物)+車位,桃園市八德區大和路91~120號,14.98,住,,,1090216,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981016,130.73000000000002,2,2,2,有,有,7700000,65577,坡道平面,28.56,1000000,,RPPNMLTJMHPFFFH66DA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路181~210號,33.51,住,,,1090221,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030819,196.51,4,2,2,有,有,9680000,48056,坡道平面,45.02,2400000,,RPTOMLKKMHPFFFH98DA
八德區,房地(土地+建物)+車位,桃園市八德區廣豐二街31~60號,46.53,住,,,1090312,土地1建物1車位2,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020910,288.57,4,2,4,有,有,20000000,69307,坡道平面,0.0,2600000,含增建或未登記建物。,RPVPMLLMLHPFFFH86DA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興路361~390號,38.52,住,,,1081218,土地1建物1車位2,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050415,286.8,3,2,2,有,有,18000000,62762,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLKMLHPFFEH56EA
龜山區,房地(土地+建物)+車位,桃園市龜山區光榮路61~90號,21.82,住,,,1081106,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,153.49,3,2,2,有,有,9100000,66498,坡道平面,39.2,1500000,,RPWNMLKKMHPFFHH66CA
龜山區,房地(土地+建物)+車位,桃園市龜山區光榮路61~90號,25.95,住,,,1090227,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,177.37,3,2,2,有,有,10500000,64140,坡道平面,40.95,1750000,,RPXNMLKKMHPFFHH76CA
龜山區,房地(土地+建物)+車位,桃園市龜山區光榮路61~90號,25.95,住,,,1090227,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,177.37,3,2,2,有,有,10500000,64140,坡道平面,40.95,1750000,,RPOOMLKKMHPFFHH58CA
龜山區,房地(土地+建物)+車位,桃園市龜山區光榮路61~90號,34.94,住,,,1080831,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,256.87,4,2,2,有,有,14400000,60919,坡道平面,74.66,3300000,,RPPOMLKKMHPFFHH68CA
龜山區,房地(土地+建物)+車位,桃園市龜山區光榮路31~60號,27.88,住,,,1080831,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081107,183.95,3,2,2,有,有,10600000,61042,坡道平面,37.33,1650000,,RPQOMLKKMHPFFHH78CA
龜山區,房地(土地+建物)+車位,桃園市龜山區長峰路61~90號,21.37,住,,,1090116,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011215,190.67000000000002,4,2,2,有,有,9430000,49457,坡道平面,35.83,0,,RPUPMLRJMHPFFHH27CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路三段1~30號,15.73,住,,,1090308,土地2建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950716,150.66,3,2,2,有,有,7800000,51772,坡道平面,0.0,0,,RPROMLLJMHPFFGH78CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中庸路181~210號,20.38,住,,,1081110,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070928,158.09,3,2,2,有,無,8180000,52129,坡道平面,27.07,1350000,,RPQNMLRJMHPFFGH56CA
八德區,房地(土地+建物)+車位,桃園市八德區中華路5巷61~90號,16.8,住,,,1090311,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040827,139.42000000000002,2,1,1,有,有,7380000,63927,坡道平面,47.44,1500000,,RPPOMLLJMHPFFFH48CA
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路91~120號,22.16,住,,,1090302,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040609,156.95,3,2,2,有,有,10600000,67537,坡道平面,0.0,0,,RPPNMLLMLHPFFFH58CA
八德區,房地(土地+建物)+車位,桃園市八德區天祥街102巷31~60號,25.38,住,,,1090222,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040120,164.34,3,2,2,有,有,9300000,56590,坡道平面,25.89,0,,RPQQMLLMLHPFFFH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.57,住,,,1090306,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,124.27,2,2,1,有,有,8280000,72601,坡道平面,32.26,1600000,,RPPNMLRLMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興路290巷31~60號,22.29,住,,,1090314,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020925,157.12,3,2,2,有,有,9600000,61100,坡道平面,29.33,0,,RPSRMLPKMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.57,住,,,1090306,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,121.87,2,2,1,有,有,7540000,65645,坡道平面,29.86,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTRMLPKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.57,住,,,1090306,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,122.97,2,2,1,有,有,7620000,66515,坡道平面,30.96,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVRMLPKMHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,15.93,住,,,1090306,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,119.44,2,2,2,有,有,7550000,66117,坡道平面,30.96,1700000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOSMLPKMHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,15.93,住,,,1090306,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,118.34,2,2,2,有,有,7330000,67021,坡道平面,29.86,1400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPSMLPKMHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.6,住,,,1090306,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,123.17,2,2,1,有,有,7930000,68648,坡道平面,30.96,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQSMLPKMHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.63,住,,,1090306,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,123.28999999999999,2,2,1,有,有,7880000,66934,坡道平面,30.96,1700000,土地及建物分次登記案件。前案土地登記收件字號：;,RPRSMLPKMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路91~120號,22.2,住,,,1090306,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,156.26,3,2,2,有,有,10580000,71668,坡道平面,30.96,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPXSMLPKMHPFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路91~120號,22.2,住,,,1090306,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,156.54000000000002,3,2,2,有,有,10500000,70871,坡道平面,30.96,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPTMLPKMHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,19.95,住,,,1090306,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,142.04,3,2,2,有,有,8700000,64818,坡道平面,30.96,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQTMLPKMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路91~120號,22.2,住,,,1090306,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,156.26,3,2,2,有,有,10020000,67997,坡道平面,30.96,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTTMLPKMHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路91~120號,22.2,住,,,1090306,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,156.54000000000002,3,2,2,有,有,9980000,67527,坡道平面,30.96,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVTMLPKMHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路91~120號,23.81,住,,,1090306,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,165.77,3,2,2,有,有,11230000,70692,坡道平面,30.96,1700000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPUMLPKMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路91~120號,23.81,住,,,1090306,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,165.77,3,2,2,有,有,10800000,68986,坡道平面,30.96,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQUMLPKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,19.95,住,,,1090306,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,142.04,3,2,2,有,有,9380000,69139,坡道平面,30.96,1700000,土地及建物分次登記案件。前案土地登記收件字號：;,RPRUMLPKMHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,20.21,住,,,1090306,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,173.0,3,2,2,有,有,10800000,66619,坡道平面,61.92,3400000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSUMLPKMHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,19.95,住,,,1090306,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,142.04,3,2,2,有,有,9450000,69770,坡道平面,30.96,1700000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTUMLPKMHPFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.6,住,,,1090306,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,122.07,2,2,1,有,有,8000000,70491,坡道平面,29.86,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPUUMLPKMHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.6,住,,,1090306,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,124.46000000000001,2,2,1,有,有,8150000,69957,坡道平面,32.26,1700000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOOMLQKMHPFFAH48CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路91~120號,23.81,住,,,1090306,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,165.77,3,2,2,有,有,10880000,69579,坡道平面,30.96,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQRMLPKMHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路571~600號,11.56,住,,,1090106,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850420,149.85000000000002,3,2,2,有,有,8300000,55389,坡道平面,0.0,0,,RPQPMLRKMHPFFAH88CA
桃園區,房地(土地+建物),桃園市桃園區寶慶路510巷1~30號,14.3,住,,,1090106,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821210,125.13999999999999,3,2,2,有,有,7250000,57935,,0.0,0,,RPVPMLPKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,15.93,住,,,1090306,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,119.44,2,2,2,有,有,7450000,67247,坡道平面,30.96,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQQMLPKMHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.6,住,,,1090306,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,123.17,2,2,1,有,有,7910000,68431,坡道平面,30.96,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPRQMLPKMHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.6,住,,,1090306,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,123.17,2,2,1,有,有,8100000,70491,坡道平面,30.96,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSQMLPKMHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.6,住,,,1090306,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,123.17,2,2,1,有,有,8430000,75155,坡道平面,30.96,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTQMLPKMHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路91~120號,22.2,住,,,1090306,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,155.44,3,2,2,有,有,10000000,66890,坡道平面,29.86,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPWQMLPKMHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路91~120號,23.81,住,,,1090306,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,165.77,3,2,2,有,有,11400000,72695,坡道平面,30.96,1600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPORMLPKMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.57,住,,,1090306,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,122.96000000000001,2,2,1,有,有,7450000,62500,坡道平面,30.96,1700000,土地及建物分次登記案件。前案土地登記收件字號：;,RPQPMLPKMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.57,住,,,1090306,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,122.97,2,2,1,有,有,7630000,66623,坡道平面,30.96,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPRPMLPKMHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路91~120號,23.81,住,,,1090306,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,165.77,3,2,2,有,有,10880000,68096,坡道平面,30.96,1700000,,RPPRMLOKMHPFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區漢中路108巷1~30號,16.32,住,,,1090306,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,92.00999999999999,2,2,1,有,有,6700000,72818,,0.0,0,,RPRRMLOKMHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.57,住,,,1090306,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,122.97,2,2,1,有,有,7730000,66623,坡道平面,30.96,1600000,,RPVRMLOKMHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,15.93,住,,,1090306,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,119.43,2,2,2,有,有,7280000,65333,坡道平面,30.96,1500000,,RPXRMLOKMHPFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,15.93,住,,,1090306,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,119.44,2,2,2,有,有,7650000,69507,坡道平面,30.96,1500000,,RPOSMLOKMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,15.93,住,,,1090306,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,119.44,2,2,2,有,有,7500000,66682,坡道平面,30.96,1600000,,RPPSMLOKMHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,19.95,住,,,1090306,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,142.04,3,2,2,有,有,9530000,72290,坡道平面,30.96,1500000,,RPRSMLOKMHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.6,住,,,1090306,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,123.17,2,2,1,有,有,7450000,64527,坡道平面,30.96,1500000,,RPTSMLOKMHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.6,住,,,1090306,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,123.17,2,2,1,有,有,7500000,65069,坡道平面,30.96,1500000,,RPXSMLOKMHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.6,住,,,1090306,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,123.17,2,2,1,有,有,8040000,69841,坡道平面,30.96,1600000,,RPOTMLOKMHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.63,住,,,1090306,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,123.28999999999999,2,2,1,有,有,8300000,73649,坡道平面,30.96,1500000,,RPQTMLOKMHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路108巷1~30號,16.63,住,,,1090306,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,123.28999999999999,2,2,1,有,有,7700000,67150,坡道平面,30.96,1500000,,RPQNMLPKMHPFFAH48CA
桃園區,房地(土地+建物),桃園市桃園區漢中路108巷1~30號,16.37,住,,,1090306,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,92.32,2,2,1,有,有,6650000,72032,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPRNMLPKMHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路91~120號,22.2,住,,,1090306,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,155.92000000000002,3,2,2,有,有,9900000,67222,坡道平面,30.96,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSNMLPKMHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區漢中路91~120號,22.2,住,,,1090306,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090217,156.54000000000002,3,2,2,有,有,10570000,72225,坡道平面,30.96,1500000,土地及建物分次登記案件。前案土地登記收件字號：;,RPTNMLPKMHPFFAH78CA
